customer_id,customer_name,total_orders,customer_type
70740,Crystal Cunningham,1,One-time Customer
7787,Richard Davis,1,One-time Customer
69544,Tiffany Martin,1,One-time Customer
88983,Thomas Santos,1,One-time Customer
16960,William Allen,1,One-time Customer
75938,Samuel Cole,1,One-time Customer
94256,Eric Williams,1,One-time Customer
2332,Wayne Lambert,1,One-time Customer
82542,April Fox,1,One-time Customer
6059,James Hansen,1,One-time Customer
87487,Andrea Smith,1,One-time Customer
77908,Michelle Kane,1,One-time Customer
91186,Ronnie Shepherd,1,One-time Customer
79045,Susan Smith,1,One-time Customer
92731,Brenda Smith,1,One-time Customer
43521,Veronica Sanchez,1,One-time Customer
61900,Keith Estrada,1,One-time Customer
81341,Kevin Dyer,1,One-time Customer
31084,Teresa Silva,1,One-time Customer
29307,Janet Waller,1,One-time Customer
79506,Kevin Mcdowell,1,One-time Customer
79633,Max Clarke,1,One-time Customer
66546,Rachel Romero,1,One-time Customer
43710,Melissa Decker,1,One-time Customer
39266,Andrew Luna,1,One-time Customer
45815,Angela Brown,1,One-time Customer
63069,Douglas Osborne,1,One-time Customer
56220,Cory Wilkins,1,One-time Customer
54341,Samuel Morrison,1,One-time Customer
97134,Maria Griffith,1,One-time Customer
98350,Amanda Lopez,1,One-time Customer
85999,Linda Gibbs,1,One-time Customer
87650,Ronald Robertson,1,One-time Customer
5139,Robyn Wilson,1,One-time Customer
73035,Jennifer Bell,1,One-time Customer
2027,Hannah Myers,1,One-time Customer
71570,Candice Cruz,1,One-time Customer
30616,Caleb Barrett,1,One-time Customer
82674,Troy Ruiz,1,One-time Customer
16369,Anthony Garcia,1,One-time Customer
80594,Thomas Lee,1,One-time Customer
75615,Rachel Goodman,1,One-time Customer
32672,Ronald Reyes,1,One-time Customer
41523,Charles Gillespie,1,One-time Customer
54866,Erin Mcdonald,1,One-time Customer
72318,Ronnie Flores,1,One-time Customer
32179,Kevin Rice,1,One-time Customer
67964,Katelyn Cooley,1,One-time Customer
5647,Jordan Baker,1,One-time Customer
55659,Kelly Lyons,1,One-time Customer
75056,Tom Johnson,1,One-time Customer
30625,Tracy Boyle,1,One-time Customer
44975,Samuel Williams,1,One-time Customer
86416,Steven Anderson,1,One-time Customer
62690,Patrick Hoffman,1,One-time Customer
47742,Carmen Perez,1,One-time Customer
7308,Nathan Liu,1,One-time Customer
99237,Kristy Aguilar,1,One-time Customer
8512,Brittany Davidson,1,One-time Customer
58352,Kimberly White,1,One-time Customer
12730,Tiffany Allen,1,One-time Customer
37835,Charles Henderson,1,One-time Customer
35410,Lindsay Moore,1,One-time Customer
96215,Roger White,1,One-time Customer
19025,Natalie Holland,1,One-time Customer
83480,Joseph Doyle,1,One-time Customer
87926,Paula Hurst,1,One-time Customer
76656,Wesley Sloan,1,One-time Customer
19654,Anna Woodard,1,One-time Customer
29349,Robin Murphy,1,One-time Customer
82126,Kelly Villarreal,1,One-time Customer
93848,Amy Palmer,1,One-time Customer
6864,Nicole Payne,1,One-time Customer
4896,Nicholas Mcdonald,1,One-time Customer
94463,Amanda Reed,1,One-time Customer
29018,Raymond Morrison,1,One-time Customer
63342,George Newman,1,One-time Customer
6855,Tina Young,1,One-time Customer
37881,Andrea Massey,1,One-time Customer
96262,Phillip Flores,1,One-time Customer
27258,Paul Vaughan,1,One-time Customer
56451,Christian Fernandez,1,One-time Customer
32264,Allison Massey,1,One-time Customer
97727,Pamela Baker,1,One-time Customer
38865,William Maddox,1,One-time Customer
87813,Paul Anderson,1,One-time Customer
81451,Stephen Kerr,1,One-time Customer
26330,Laura Vaughan,1,One-time Customer
68005,Felicia Wells,1,One-time Customer
57659,Anita Reeves,1,One-time Customer
5922,Amanda Jacobson,1,One-time Customer
67383,Dana Stevens,1,One-time Customer
9755,Tara Stuart,1,One-time Customer
49858,Robert Harmon,1,One-time Customer
42503,Denise Pham,1,One-time Customer
11987,Nathan Hamilton,1,One-time Customer
16427,Linda Levy,1,One-time Customer
88705,Gary Johnson,1,One-time Customer
96369,Nicholas Kline,1,One-time Customer
11507,Donald Brown,1,One-time Customer
90273,Jessica Cooper,1,One-time Customer
91014,Kathleen Ramirez,1,One-time Customer
39851,Mark Boyer,1,One-time Customer
92405,Erica Rowe,1,One-time Customer
11161,Diana Blankenship,1,One-time Customer
18057,Nancy Duncan,1,One-time Customer
12325,Nancy Lynch,1,One-time Customer
22351,Shawn Figueroa,1,One-time Customer
22574,Amber Mills,1,One-time Customer
88544,Nicholas Baldwin,1,One-time Customer
18217,Sonya Saunders,1,One-time Customer
46504,Charles Huffman,1,One-time Customer
74130,Maria Tapia,1,One-time Customer
43913,Eddie Perry,1,One-time Customer
37411,James Cox,1,One-time Customer
55781,Alexis Marshall,1,One-time Customer
84443,Oscar Powell,1,One-time Customer
70776,Karen Weber,1,One-time Customer
89736,Terri Martinez,1,One-time Customer
25963,Andrew Cummings,1,One-time Customer
10237,Kenneth Bonilla,1,One-time Customer
28566,Brandon Turner,1,One-time Customer
74650,John Ferguson,1,One-time Customer
83114,Cathy Butler,1,One-time Customer
99127,Megan Rush,1,One-time Customer
87091,Mark Brown,1,One-time Customer
20532,Brooke Brady,1,One-time Customer
52865,Michael Best,1,One-time Customer
67712,Teresa Austin,1,One-time Customer
68983,Meagan Smith,1,One-time Customer
73426,Richard Hernandez,1,One-time Customer
33662,Lisa King,1,One-time Customer
14007,Sarah Miller,1,One-time Customer
55692,William Wiggins,1,One-time Customer
53538,Sarah Gutierrez,1,One-time Customer
59501,Nichole Haynes,1,One-time Customer
63145,Laura Daniel,1,One-time Customer
97570,Sabrina Taylor,1,One-time Customer
68982,Alicia Pruitt,1,One-time Customer
57438,Madeline Evans,1,One-time Customer
93245,Michelle Alvarez,1,One-time Customer
71966,Brenda Green,1,One-time Customer
28982,Peter Bridges,1,One-time Customer
59858,Rebecca Wilson,1,One-time Customer
41295,Marcus Lowery,1,One-time Customer
7685,Judy Stone,1,One-time Customer
66542,James Adams,1,One-time Customer
64799,Tricia Dominguez,1,One-time Customer
43804,Joshua Rowe,1,One-time Customer
76091,Pedro Parker,1,One-time Customer
80441,Amber Long,1,One-time Customer
46074,Ryan Jones,1,One-time Customer
50900,Brandi Johnson,1,One-time Customer
98124,Joshua Alvarez,1,One-time Customer
18348,Robert Conley,1,One-time Customer
68604,Charles Watson,1,One-time Customer
79166,Alison Miranda,1,One-time Customer
86104,Mark Smith,1,One-time Customer
10826,Renee Bowman,1,One-time Customer
5204,Francisco Castro,1,One-time Customer
81413,Timothy Barnes,1,One-time Customer
10290,Renee Wilson,1,One-time Customer
43822,Autumn Baker,1,One-time Customer
89121,Antonio Smith,1,One-time Customer
27614,Janice Moreno,1,One-time Customer
18524,Edward Norton,1,One-time Customer
98955,Terri Thompson,1,One-time Customer
78015,Erin Maxwell,1,One-time Customer
89570,Craig Patterson,1,One-time Customer
34615,James Scott,1,One-time Customer
14744,Randall Sanchez,1,One-time Customer
10824,Daniel Garcia,1,One-time Customer
71954,Melissa Young,1,One-time Customer
41700,Miranda Little,1,One-time Customer
45438,Jacob Hernandez,1,One-time Customer
72035,Chloe Bell,1,One-time Customer
15625,Peter Crane,1,One-time Customer
65110,Kylie Rogers,1,One-time Customer
70099,Ian Tate,1,One-time Customer
94365,Mark Wright,1,One-time Customer
73625,Joseph Elliott,1,One-time Customer
13095,Jeremiah Butler,1,One-time Customer
31326,Brittany Young,1,One-time Customer
17348,Justin Coleman,1,One-time Customer
68928,Paul Smith,1,One-time Customer
85089,Shaun Graham,1,One-time Customer
66974,Kyle Parker,1,One-time Customer
3213,Amanda Cline,1,One-time Customer
15231,Shawn Roberts,1,One-time Customer
92888,Charles Park,1,One-time Customer
82177,Cindy Ramos,1,One-time Customer
84195,Casey Gordon,1,One-time Customer
79854,Rhonda Rodriguez,1,One-time Customer
80108,John Barry,1,One-time Customer
22569,Brian Murphy,1,One-time Customer
45645,Nathaniel Smith,1,One-time Customer
58909,Sharon Anderson,1,One-time Customer
75154,Donald Dalton,1,One-time Customer
73745,Patrick Jones,1,One-time Customer
40870,Christine Evans,1,One-time Customer
52453,Troy Ortiz,1,One-time Customer
41725,Jessica Moreno,1,One-time Customer
92183,Leslie Newton,1,One-time Customer
39471,Kathy Myers,1,One-time Customer
53981,Olivia Garcia,1,One-time Customer
35929,Michael Joseph,1,One-time Customer
10415,James Robertson,1,One-time Customer
80614,Angela Rush,1,One-time Customer
77719,James Chambers,1,One-time Customer
84963,Allison Riley,1,One-time Customer
28515,Rachel Smith,1,One-time Customer
43794,Michael Carpenter,1,One-time Customer
50204,Anthony Stephens,1,One-time Customer
18963,Scott Snyder,1,One-time Customer
28601,Robert Small,1,One-time Customer
90051,Jesse Johnson,1,One-time Customer
43029,Brian Stewart,1,One-time Customer
42387,Elizabeth Kennedy,1,One-time Customer
67358,Elizabeth Bates,1,One-time Customer
51300,Lisa Miranda,1,One-time Customer
46259,Jacob Graham,1,One-time Customer
86030,Mark Carter,1,One-time Customer
92827,Randy Rogers,1,One-time Customer
53810,Justin Lane,1,One-time Customer
98987,Terri Williams,1,One-time Customer
75899,Andrew Holt,1,One-time Customer
67363,Jodi Smith,1,One-time Customer
81273,Lori Myers,1,One-time Customer
73468,Michelle West,1,One-time Customer
39215,Sarah Swanson,1,One-time Customer
94975,Kelly Cook,1,One-time Customer
86546,Zachary Reyes,1,One-time Customer
71840,Andrea Smith,1,One-time Customer
66423,Adam Ball,1,One-time Customer
71559,Stephanie Carter,1,One-time Customer
72077,Paula Foster,1,One-time Customer
7762,Norman Gibson,1,One-time Customer
15077,Tracy Cook,1,One-time Customer
10034,Nathan Weiss,1,One-time Customer
17083,Lee Hendricks,1,One-time Customer
41940,Ashley Morgan,1,One-time Customer
61451,Alejandra Clark,1,One-time Customer
88860,Cody Edwards,1,One-time Customer
57387,Thomas Brown,1,One-time Customer
89501,Jeffery Johnson,1,One-time Customer
22738,Julia Chambers,1,One-time Customer
14139,Joseph Terry,1,One-time Customer
3975,Nathan Brown,1,One-time Customer
65764,Joseph Doyle,1,One-time Customer
37015,Katherine Holland,1,One-time Customer
27321,Kelli Stark,1,One-time Customer
26220,Brian Vincent,1,One-time Customer
55552,Edward Ross,1,One-time Customer
12843,Michael Rodgers,1,One-time Customer
73030,Kenneth Burke,1,One-time Customer
47836,Henry Mclean,1,One-time Customer
53638,Maureen Bowen,1,One-time Customer
14921,Kelly Allen,1,One-time Customer
61111,Jeffrey Harris,1,One-time Customer
43685,Ethan Jefferson,1,One-time Customer
73488,Kim Mcpherson,1,One-time Customer
99612,Lynn Baker,1,One-time Customer
17626,Kimberly Kelly,1,One-time Customer
29949,Annette Durham,1,One-time Customer
77627,Ian Brown,1,One-time Customer
85197,Tiffany Whitehead,1,One-time Customer
85474,David Haney,1,One-time Customer
4806,Angela Campbell,1,One-time Customer
46751,Kayla Hernandez,1,One-time Customer
73421,Joseph Lee,1,One-time Customer
65819,Rachel Phillips,1,One-time Customer
70499,Jamie Gates,1,One-time Customer
57980,John Stevens,1,One-time Customer
71948,Nicole Schmidt,1,One-time Customer
4787,Joshua Booker,1,One-time Customer
42343,Mark Silva,1,One-time Customer
68583,Amy Richards,1,One-time Customer
32096,Debra Lynn,1,One-time Customer
14566,Brittany Williams,1,One-time Customer
87940,Scott Dawson,1,One-time Customer
41748,Barbara Mora,1,One-time Customer
99918,Daniel Mendez,1,One-time Customer
24460,John Williams,1,One-time Customer
55249,Eric Cole,1,One-time Customer
6925,Jeffrey Sharp,1,One-time Customer
13887,Courtney Allen,1,One-time Customer
31045,Edward Barber,1,One-time Customer
64184,Heidi Mendez,1,One-time Customer
49887,Danielle Douglas,1,One-time Customer
93798,Angela Powell,1,One-time Customer
59224,Samantha Harmon,1,One-time Customer
41602,Larry Stewart,1,One-time Customer
74748,Jessica Ramos,1,One-time Customer
70231,Marvin Stevens,1,One-time Customer
10509,Kristina Petersen,1,One-time Customer
35584,Melissa Peterson,1,One-time Customer
32272,Tami Hanna,1,One-time Customer
2936,Nathaniel Harper,1,One-time Customer
50791,Amy Coffey,1,One-time Customer
6877,Kenneth Romero,1,One-time Customer
66466,William Evans,1,One-time Customer
86189,Thomas Garcia,1,One-time Customer
42269,Catherine Vasquez,1,One-time Customer
295,Amanda Lopez,1,One-time Customer
54968,Joyce Decker,1,One-time Customer
83805,Wesley Bishop,1,One-time Customer
90319,Sheila Hernandez,1,One-time Customer
4815,Amy Thomas,1,One-time Customer
23603,Aaron Black,1,One-time Customer
36829,Alexander Moss,1,One-time Customer
73387,Christopher Dodson,1,One-time Customer
74506,Morgan Porter,1,One-time Customer
738,Katie Stewart,1,One-time Customer
80558,Brenda Carr,1,One-time Customer
87181,Andrea Martin,1,One-time Customer
42922,Sarah Peters,1,One-time Customer
82147,Stephen Castaneda,1,One-time Customer
25448,Brendan Stein,1,One-time Customer
70536,Carmen Reynolds,1,One-time Customer
19498,Vicki Franklin,1,One-time Customer
29619,Melissa Alexander,1,One-time Customer
72306,Monica Davis,1,One-time Customer
736,Carlos Lee,1,One-time Customer
26508,Jonathan Turner,1,One-time Customer
16683,Nicole Chandler,1,One-time Customer
84558,Richard Mays,1,One-time Customer
33035,Joseph Lewis,1,One-time Customer
67873,Teresa Davies,1,One-time Customer
72806,Kimberly Medina,1,One-time Customer
50168,Amanda Mitchell,1,One-time Customer
81502,Wesley Rivera,1,One-time Customer
37228,Diana Young,1,One-time Customer
18607,Cindy Weaver,1,One-time Customer
7559,Heidi Howard,1,One-time Customer
87607,Cody Taylor,1,One-time Customer
99749,Holly Martin,1,One-time Customer
72548,Linda Hunter,1,One-time Customer
74632,Christie Gallegos,1,One-time Customer
84152,Kerry Nelson,1,One-time Customer
14957,Kayla Mcdowell,1,One-time Customer
47583,Vanessa Williams,1,One-time Customer
45985,Heidi Long,1,One-time Customer
96242,Daniel Buck,1,One-time Customer
48768,Gavin Baldwin,1,One-time Customer
28922,William Morrison,1,One-time Customer
41043,Ricky Johnson,1,One-time Customer
84442,Charlotte Fisher,1,One-time Customer
63697,Jerry Booker,1,One-time Customer
51816,Joseph Wu,1,One-time Customer
11881,Madison Frazier,1,One-time Customer
8880,Anthony Peterson,1,One-time Customer
51570,Anthony Lopez,1,One-time Customer
47353,Philip Novak,1,One-time Customer
29451,Terri Newman,1,One-time Customer
94280,Brian Foster,1,One-time Customer
22720,Mary Cervantes,1,One-time Customer
23348,Shelley Johnson,1,One-time Customer
15041,Nathaniel Myers,1,One-time Customer
24986,Valerie Moore,1,One-time Customer
2183,Cynthia Wiley,1,One-time Customer
87987,Jennifer Brown,1,One-time Customer
68466,Arthur Bean,1,One-time Customer
78779,Brendan Smith,1,One-time Customer
58940,Walter Hansen,1,One-time Customer
82642,Kayla Williams,1,One-time Customer
84857,Kathleen Wang,1,One-time Customer
1802,Diane Moore,1,One-time Customer
94857,Joshua Adkins,1,One-time Customer
75392,Jocelyn Harris,1,One-time Customer
42412,Michael Stuart,1,One-time Customer
81738,Brandon Morgan,1,One-time Customer
87817,James Espinoza,1,One-time Customer
93048,Stephen Davis,1,One-time Customer
25660,Glenn Gonzalez,1,One-time Customer
49689,Brandy Gallegos,1,One-time Customer
73774,Rebecca Stevens,1,One-time Customer
18134,Nicholas Fleming,1,One-time Customer
73449,Robert Rogers,1,One-time Customer
77710,Lisa Smith,1,One-time Customer
95709,Juan Jackson,1,One-time Customer
13454,Arthur Flynn,1,One-time Customer
16554,Carolyn Christian,1,One-time Customer
91576,Sarah Perez,1,One-time Customer
10795,Ronald Scott,1,One-time Customer
93525,Wanda Mitchell,1,One-time Customer
48545,Sydney Allen,1,One-time Customer
3409,Wanda Wagner,1,One-time Customer
62813,Jerry Bailey,1,One-time Customer
7074,Lisa Griffin,1,One-time Customer
57783,James Faulkner,1,One-time Customer
98413,William Gutierrez,1,One-time Customer
26106,Matthew Barnes,1,One-time Customer
26812,Lori Reed,1,One-time Customer
95862,Christy Lewis,1,One-time Customer
81285,Sheila Cook,1,One-time Customer
59359,Dominique Morris,1,One-time Customer
99226,Joann Baldwin,1,One-time Customer
7622,Jason Marshall,1,One-time Customer
72692,Linda West,1,One-time Customer
67502,Shawn Johnson,1,One-time Customer
60514,Cheyenne Newman,1,One-time Customer
61035,Margaret Gonzalez,1,One-time Customer
57303,Nicole Clark,1,One-time Customer
33406,Tracy Mills,1,One-time Customer
17222,Destiny Bennett,1,One-time Customer
49656,Maureen Edwards,1,One-time Customer
79362,Lance Anderson,1,One-time Customer
97303,Ebony Williams,1,One-time Customer
99849,David Gray,1,One-time Customer
82712,Beverly Johnson,1,One-time Customer
30400,Christopher Spencer,1,One-time Customer
43268,Laurie Esparza,1,One-time Customer
11560,Shelia Baker,1,One-time Customer
22124,David Stephens,1,One-time Customer
35350,Cathy Shelton,1,One-time Customer
38510,Margaret Davis,1,One-time Customer
75174,Lori Davis,1,One-time Customer
21069,Molly Williams,1,One-time Customer
69474,Robert Ferguson,1,One-time Customer
22646,David Curry,1,One-time Customer
64576,Lynn Strong,1,One-time Customer
66136,Christina Weeks,1,One-time Customer
26640,Duane Smith,1,One-time Customer
82084,Kimberly Bishop,1,One-time Customer
21773,Angelica Rios,1,One-time Customer
69167,Glenn Stokes,1,One-time Customer
28078,David Davis,1,One-time Customer
88295,Tamara Brown,1,One-time Customer
63984,Kimberly Callahan,1,One-time Customer
23608,John Peterson,1,One-time Customer
15856,Laura Bird,1,One-time Customer
43662,Emily Sparks,1,One-time Customer
11035,Seth Hubbard,1,One-time Customer
22342,Nancy Orozco,1,One-time Customer
10256,David Jones,1,One-time Customer
22515,Jeremy Sanford,1,One-time Customer
35666,Ernest Nelson,1,One-time Customer
